property_id,check_in_date,room_category,successful_bookings,capacity,revenue,occupancy_percentage,day_of_week,day_type
18563,2022-07-13,RT4,9,18,900,50.0,Wednesday,Weekday
16563,2022-07-13,RT4,12,18,1200,66.66666666666666,Wednesday,Weekday
16559,2022-07-13,RT4,12,18,1200,66.66666666666666,Wednesday,Weekday
16562,2022-07-13,RT4,3,6,300,50.0,Wednesday,Weekday
17558,2022-07-13,RT4,3,6,300,50.0,Wednesday,Weekday
17562,2022-07-13,RT4,3,6,300,50.0,Wednesday,Weekday
19563,2022-07-13,RT4,3,6,300,50.0,Wednesday,Weekday
19558,2022-07-13,RT4,3,7,300,42.857142857142854,Wednesday,Weekday
17561,2022-07-13,RT4,3,4,300,75.0,Wednesday,Weekday
16559,2022-07-14,RT1,21,30,2100,70.0,Thursday,Weekday
18560,2022-07-14,RT1,18,30,1800,60.0,Thursday,Weekday
19562,2022-07-14,RT1,19,30,1900,63.33333333333333,Thursday,Weekday
19563,2022-07-14,RT1,15,30,1500,50.0,Thursday,Weekday
17558,2022-07-14,RT1,10,19,1000,52.63157894736842,Thursday,Weekday
16558,2022-07-14,RT1,13,19,1300,68.42105263157895,Thursday,Weekday
17560,2022-07-14,RT1,22,40,2200,55.00000000000001,Thursday,Weekday
19558,2022-07-14,RT1,18,40,1800,45.0,Thursday,Weekday
19560,2022-07-14,RT1,17,26,1700,65.38461538461539,Thursday,Weekday
17561,2022-07-14,RT1,17,26,1700,65.38461538461539,Thursday,Weekday
16560,2022-07-14,RT1,19,34,1900,55.88235294117647,Thursday,Weekday
16561,2022-07-14,RT1,10,18,1000,55.55555555555556,Thursday,Weekday
16562,2022-07-14,RT1,15,31,1500,48.38709677419355,Thursday,Weekday
16563,2022-07-14,RT1,25,41,2500,60.97560975609756,Thursday,Weekday
17559,2022-07-14,RT1,19,32,1900,59.375,Thursday,Weekday
17562,2022-07-14,RT1,10,20,1000,50.0,Thursday,Weekday
17563,2022-07-14,RT1,16,25,1600,64.0,Thursday,Weekday
18558,2022-07-14,RT1,8,15,800,53.333333333333336,Thursday,Weekday
18559,2022-07-14,RT1,19,42,1900,45.23809523809524,Thursday,Weekday
18561,2022-07-14,RT1,18,33,1800,54.54545454545454,Thursday,Weekday
18562,2022-07-14,RT1,26,38,2600,68.42105263157895,Thursday,Weekday
18563,2022-07-14,RT1,13,27,1300,48.148148148148145,Thursday,Weekday
19559,2022-07-14,RT1,13,24,1300,54.166666666666664,Thursday,Weekday
19561,2022-07-14,RT1,19,36,1900,52.77777777777778,Thursday,Weekday
17564,2022-07-14,RT1,6,16,600,37.5,Thursday,Weekday
19562,2022-07-14,RT2,16,23,1600,69.56521739130434,Thursday,Weekday
18563,2022-07-14,RT2,15,29,1500,51.724137931034484,Thursday,Weekday
17561,2022-07-14,RT2,24,36,2400,66.66666666666666,Thursday,Weekday
17558,2022-07-14,RT2,25,50,2500,50.0,Thursday,Weekday
16562,2022-07-14,RT2,20,43,2000,46.51162790697674,Thursday,Weekday
16561,2022-07-14,RT2,14,24,1400,58.333333333333336,Thursday,Weekday
16558,2022-07-14,RT2,14,22,1400,63.63636363636363,Thursday,Weekday
19560,2022-07-14,RT2,25,38,2500,65.78947368421053,Thursday,Weekday
16563,2022-07-14,RT2,26,38,2600,68.42105263157895,Thursday,Weekday
16559,2022-07-14,RT2,23,41,2300,56.09756097560976,Thursday,Weekday
19559,2022-07-14,RT2,23,41,2300,56.09756097560976,Thursday,Weekday
19558,2022-07-14,RT2,17,39,1700,43.58974358974359,Thursday,Weekday
17559,2022-07-14,RT2,23,39,2300,58.97435897435898,Thursday,Weekday
16560,2022-07-14,RT2,16,34,1600,47.05882352941176,Thursday,Weekday
18562,2022-07-14,RT2,24,34,2400,70.58823529411765,Thursday,Weekday
18559,2022-07-14,RT2,17,44,1700,38.63636363636363,Thursday,Weekday
17563,2022-07-14,RT2,31,44,3100,70.45454545454545,Thursday,Weekday
17562,2022-07-14,RT2,12,30,1200,40.0,Thursday,Weekday
18558,2022-07-14,RT2,16,30,1600,53.333333333333336,Thursday,Weekday
17564,2022-07-14,RT2,19,40,1900,47.5,Thursday,Weekday
18561,2022-07-14,RT2,26,40,2600,65.0,Thursday,Weekday
18560,2022-07-14,RT2,23,40,2300,57.49999999999999,Thursday,Weekday
17560,2022-07-14,RT2,26,45,2600,57.77777777777777,Thursday,Weekday
19561,2022-07-14,RT2,24,45,2400,53.333333333333336,Thursday,Weekday
19563,2022-07-14,RT2,25,45,2500,55.55555555555556,Thursday,Weekday
19563,2022-07-14,RT3,14,29,1400,48.275862068965516,Thursday,Weekday
19562,2022-07-14,RT3,19,29,1900,65.51724137931035,Thursday,Weekday
19561,2022-07-14,RT3,15,29,1500,51.724137931034484,Thursday,Weekday
18562,2022-07-14,RT3,20,29,2000,68.96551724137932,Thursday,Weekday
17558,2022-07-14,RT3,15,27,1500,55.55555555555556,Thursday,Weekday
17562,2022-07-14,RT3,12,27,1200,44.44444444444444,Thursday,Weekday
19559,2022-07-14,RT3,15,27,1500,55.55555555555556,Thursday,Weekday
16559,2022-07-14,RT3,20,32,2000,62.5,Thursday,Weekday
16558,2022-07-14,RT3,5,8,500,62.5,Thursday,Weekday
18561,2022-07-14,RT3,15,25,1500,60.0,Thursday,Weekday
16561,2022-07-14,RT3,15,21,1500,71.42857142857143,Thursday,Weekday
19558,2022-07-14,RT3,8,21,800,38.095238095238095,Thursday,Weekday
18558,2022-07-14,RT3,13,26,1300,50.0,Thursday,Weekday
18560,2022-07-14,RT3,13,24,1300,54.166666666666664,Thursday,Weekday
17560,2022-07-14,RT3,14,25,1400,56.00000000000001,Thursday,Weekday
17561,2022-07-14,RT3,14,19,1400,73.68421052631578,Thursday,Weekday
16562,2022-07-14,RT3,9,18,900,50.0,Thursday,Weekday
17559,2022-07-14,RT3,9,16,900,56.25,Thursday,Weekday
17563,2022-07-14,RT3,9,16,900,56.25,Thursday,Weekday
18559,2022-07-14,RT3,9,23,900,39.130434782608695,Thursday,Weekday
16560,2022-07-14,RT3,10,20,1000,50.0,Thursday,Weekday
17564,2022-07-14,RT3,10,24,1000,41.66666666666667,Thursday,Weekday
16563,2022-07-14,RT3,12,20,1200,60.0,Thursday,Weekday
18563,2022-07-14,RT3,12,23,1200,52.17391304347826,Thursday,Weekday
19560,2022-07-14,RT3,11,19,1100,57.89473684210527,Thursday,Weekday
19559,2022-07-14,RT4,2,3,200,66.66666666666666,Thursday,Weekday
16558,2022-07-14,RT4,2,3,200,66.66666666666666,Thursday,Weekday
16560,2022-07-14,RT4,4,7,400,57.14285714285714,Thursday,Weekday
19561,2022-07-14,RT4,4,7,400,57.14285714285714,Thursday,Weekday
16561,2022-07-14,RT4,6,10,600,60.0,Thursday,Weekday
17560,2022-07-14,RT4,6,13,600,46.15384615384615,Thursday,Weekday
18561,2022-07-14,RT4,6,9,600,66.66666666666666,Thursday,Weekday
17564,2022-07-14,RT4,7,17,700,41.17647058823529,Thursday,Weekday
18560,2022-07-14,RT4,9,15,900,60.0,Thursday,Weekday
19560,2022-07-14,RT4,10,16,1000,62.5,Thursday,Weekday
18559,2022-07-14,RT4,7,19,700,36.84210526315789,Thursday,Weekday
17563,2022-07-14,RT4,12,19,1200,63.1578947368421,Thursday,Weekday
19562,2022-07-14,RT4,10,14,1000,71.42857142857143,Thursday,Weekday
17559,2022-07-14,RT4,10,14,1000,71.42857142857143,Thursday,Weekday
18558,2022-07-14,RT4,10,20,1000,50.0,Thursday,Weekday
18562,2022-07-14,RT4,12,20,1200,60.0,Thursday,Weekday
18563,2022-07-14,RT4,10,18,1000,55.55555555555556,Thursday,Weekday
16563,2022-07-14,RT4,11,18,1100,61.111111111111114,Thursday,Weekday
16559,2022-07-14,RT4,12,18,1200,66.66666666666666,Thursday,Weekday
16562,2022-07-14,RT4,3,6,300,50.0,Thursday,Weekday
17558,2022-07-14,RT4,3,6,300,50.0,Thursday,Weekday
17562,2022-07-14,RT4,3,6,300,50.0,Thursday,Weekday
19563,2022-07-14,RT4,3,6,300,50.0,Thursday,Weekday
19558,2022-07-14,RT4,3,7,300,42.857142857142854,Thursday,Weekday
17561,2022-07-14,RT4,3,4,300,75.0,Thursday,Weekday
16559,2022-07-15,RT1,18,30,1800,60.0,Friday,Weekday
18560,2022-07-15,RT1,21,30,2100,70.0,Friday,Weekday
19562,2022-07-15,RT1,20,30,2000,66.66666666666666,Friday,Weekday
19563,2022-07-15,RT1,17,30,1700,56.666666666666664,Friday,Weekday
17558,2022-07-15,RT1,9,19,900,47.368421052631575,Friday,Weekday
16558,2022-07-15,RT1,11,19,1100,57.89473684210527,Friday,Weekday
17560,2022-07-15,RT1,21,40,2100,52.5,Friday,Weekday
19558,2022-07-15,RT1,15,40,1500,37.5,Friday,Weekday
19560,2022-07-15,RT1,17,26,1700,65.38461538461539,Friday,Weekday
17561,2022-07-15,RT1,15,26,1500,57.692307692307686,Friday,Weekday
16560,2022-07-15,RT1,18,34,1800,52.94117647058824,Friday,Weekday
16561,2022-07-15,RT1,13,18,1300,72.22222222222221,Friday,Weekday
16562,2022-07-15,RT1,14,31,1400,45.16129032258064,Friday,Weekday
16563,2022-07-15,RT1,23,41,2300,56.09756097560976,Friday,Weekday
17559,2022-07-15,RT1,19,32,1900,59.375,Friday,Weekday
17562,2022-07-15,RT1,8,20,800,40.0,Friday,Weekday
17563,2022-07-15,RT1,15,25,1500,60.0,Friday,Weekday
18558,2022-07-15,RT1,8,15,800,53.333333333333336,Friday,Weekday
18559,2022-07-15,RT1,17,42,1700,40.476190476190474,Friday,Weekday
18561,2022-07-15,RT1,22,33,2200,66.66666666666666,Friday,Weekday
18562,2022-07-15,RT1,20,38,2000,52.63157894736842,Friday,Weekday
18563,2022-07-15,RT1,15,27,1500,55.55555555555556,Friday,Weekday
19559,2022-07-15,RT1,12,24,1200,50.0,Friday,Weekday
19561,2022-07-15,RT1,19,36,1900,52.77777777777778,Friday,Weekday
17564,2022-07-15,RT1,7,16,700,43.75,Friday,Weekday
19562,2022-07-15,RT2,14,23,1400,60.86956521739131,Friday,Weekday
18563,2022-07-15,RT2,14,29,1400,48.275862068965516,Friday,Weekday
17561,2022-07-15,RT2,23,36,2300,63.888888888888886,Friday,Weekday
17558,2022-07-15,RT2,28,50,2800,56.00000000000001,Friday,Weekday
16562,2022-07-15,RT2,22,43,2200,51.162790697674424,Friday,Weekday
16561,2022-07-15,RT2,16,24,1600,66.66666666666666,Friday,Weekday
16558,2022-07-15,RT2,13,22,1300,59.09090909090909,Friday,Weekday
19560,2022-07-15,RT2,25,38,2500,65.78947368421053,Friday,Weekday
16563,2022-07-15,RT2,25,38,2500,65.78947368421053,Friday,Weekday
16559,2022-07-15,RT2,28,41,2800,68.29268292682927,Friday,Weekday
19559,2022-07-15,RT2,19,41,1900,46.34146341463415,Friday,Weekday
19558,2022-07-15,RT2,18,39,1800,46.15384615384615,Friday,Weekday
17559,2022-07-15,RT2,21,39,2100,53.84615384615385,Friday,Weekday
16560,2022-07-15,RT2,17,34,1700,50.0,Friday,Weekday
18562,2022-07-15,RT2,20,34,2000,58.82352941176471,Friday,Weekday
18559,2022-07-15,RT2,20,44,2000,45.45454545454545,Friday,Weekday
17563,2022-07-15,RT2,29,44,2900,65.9090909090909,Friday,Weekday
17562,2022-07-15,RT2,13,30,1300,43.333333333333336,Friday,Weekday
18558,2022-07-15,RT2,15,30,1500,50.0,Friday,Weekday
17564,2022-07-15,RT2,17,40,1700,42.5,Friday,Weekday
18561,2022-07-15,RT2,25,40,2500,62.5,Friday,Weekday
18560,2022-07-15,RT2,25,40,2500,62.5,Friday,Weekday
17560,2022-07-15,RT2,23,45,2300,51.11111111111111,Friday,Weekday
19561,2022-07-15,RT2,20,45,2000,44.44444444444444,Friday,Weekday
19563,2022-07-15,RT2,20,45,2000,44.44444444444444,Friday,Weekday
19563,2022-07-15,RT3,13,29,1300,44.827586206896555,Friday,Weekday
19562,2022-07-15,RT3,21,29,2100,72.41379310344827,Friday,Weekday
19561,2022-07-15,RT3,13,29,1300,44.827586206896555,Friday,Weekday
18562,2022-07-15,RT3,19,29,1900,65.51724137931035,Friday,Weekday
17558,2022-07-15,RT3,13,27,1300,48.148148148148145,Friday,Weekday
17562,2022-07-15,RT3,12,27,1200,44.44444444444444,Friday,Weekday
19559,2022-07-15,RT3,13,27,1300,48.148148148148145,Friday,Weekday
16559,2022-07-15,RT3,19,32,1900,59.375,Friday,Weekday
16558,2022-07-15,RT3,5,8,500,62.5,Friday,Weekday
19558,2022-07-15,RT3,8,21,800,38.095238095238095,Friday,Weekday
16561,2022-07-15,RT3,13,21,1300,61.904761904761905,Friday,Weekday
18558,2022-07-15,RT3,14,26,1400,53.84615384615385,Friday,Weekday
18560,2022-07-15,RT3,14,24,1400,58.333333333333336,Friday,Weekday
18561,2022-07-15,RT3,14,25,1400,56.00000000000001,Friday,Weekday
16562,2022-07-15,RT3,9,18,900,50.0,Friday,Weekday
17559,2022-07-15,RT3,10,16,1000,62.5,Friday,Weekday
17563,2022-07-15,RT3,10,16,1000,62.5,Friday,Weekday
16563,2022-07-15,RT3,12,20,1200,60.0,Friday,Weekday
17560,2022-07-15,RT3,12,25,1200,48.0,Friday,Weekday
17561,2022-07-15,RT3,12,19,1200,63.1578947368421,Friday,Weekday
16560,2022-07-15,RT3,11,20,1100,55.00000000000001,Friday,Weekday
18559,2022-07-15,RT3,11,23,1100,47.82608695652174,Friday,Weekday
18563,2022-07-15,RT3,11,23,1100,47.82608695652174,Friday,Weekday
19560,2022-07-15,RT3,11,19,1100,57.89473684210527,Friday,Weekday
17564,2022-07-15,RT3,11,24,1100,45.83333333333333,Friday,Weekday
19559,2022-07-15,RT4,2,3,200,66.66666666666666,Friday,Weekday
16558,2022-07-15,RT4,2,3,200,66.66666666666666,Friday,Weekday
16562,2022-07-15,RT4,4,6,400,66.66666666666666,Friday,Weekday
17558,2022-07-15,RT4,4,6,400,66.66666666666666,Friday,Weekday
19563,2022-07-15,RT4,4,6,400,66.66666666666666,Friday,Weekday
19561,2022-07-15,RT4,4,7,400,57.14285714285714,Friday,Weekday
16561,2022-07-15,RT4,5,10,500,50.0,Friday,Weekday
18561,2022-07-15,RT4,5,9,500,55.55555555555556,Friday,Weekday
17560,2022-07-15,RT4,6,13,600,46.15384615384615,Friday,Weekday
17564,2022-07-15,RT4,8,17,800,47.05882352941176,Friday,Weekday
18560,2022-07-15,RT4,11,15,1100,73.33333333333333,Friday,Weekday
19560,2022-07-15,RT4,9,16,900,56.25,Friday,Weekday
18559,2022-07-15,RT4,9,19,900,47.368421052631575,Friday,Weekday
17563,2022-07-15,RT4,13,19,1300,68.42105263157895,Friday,Weekday
19562,2022-07-15,RT4,9,14,900,64.28571428571429,Friday,Weekday
17559,2022-07-15,RT4,9,14,900,64.28571428571429,Friday,Weekday
18558,2022-07-15,RT4,10,20,1000,50.0,Friday,Weekday
18562,2022-07-15,RT4,13,20,1300,65.0,Friday,Weekday
18563,2022-07-15,RT4,9,18,900,50.0,Friday,Weekday
16563,2022-07-15,RT4,13,18,1300,72.22222222222221,Friday,Weekday
16559,2022-07-15,RT4,9,18,900,50.0,Friday,Weekday
17562,2022-07-15,RT4,3,6,300,50.0,Friday,Weekday
16560,2022-07-15,RT4,3,7,300,42.857142857142854,Friday,Weekday
19558,2022-07-15,RT4,3,7,300,42.857142857142854,Friday,Weekday
17561,2022-07-15,RT4,3,4,300,75.0,Friday,Weekday
19563,2022-07-16,RT3,21,29,2100,72.41379310344827,Saturday,Weekend
18560,2022-07-16,RT1,25,30,2500,83.33333333333334,Saturday,Weekend
19562,2022-07-16,RT1,28,30,2800,93.33333333333333,Saturday,Weekend
19563,2022-07-16,RT1,21,30,2100,70.0,Saturday,Weekend
17558,2022-07-16,RT1,14,19,1400,73.68421052631578,Saturday,Weekend
16558,2022-07-16,RT1,16,19,1600,84.21052631578947,Saturday,Weekend
17560,2022-07-16,RT1,31,40,3100,77.5,Saturday,Weekend
19558,2022-07-16,RT1,24,40,2400,60.0,Saturday,Weekend
19560,2022-07-16,RT1,25,26,2500,96.15384615384616,Saturday,Weekend
17561,2022-07-16,RT1,25,26,2500,96.15384615384616,Saturday,Weekend
16560,2022-07-16,RT1,25,34,2500,73.52941176470588,Saturday,Weekend
16561,2022-07-16,RT1,17,18,1700,94.44444444444444,Saturday,Weekend
16562,2022-07-16,RT1,22,31,2200,70.96774193548387,Saturday,Weekend
16563,2022-07-16,RT1,34,41,3400,82.92682926829268,Saturday,Weekend
17559,2022-07-16,RT1,29,32,2900,90.625,Saturday,Weekend
17562,2022-07-16,RT1,13,20,1300,65.0,Saturday,Weekend
17563,2022-07-16,RT1,21,25,2100,84.0,Saturday,Weekend
18558,2022-07-16,RT1,11,15,1100,73.33333333333333,Saturday,Weekend
18559,2022-07-16,RT1,25,42,2500,59.523809523809526,Saturday,Weekend
18561,2022-07-16,RT1,29,33,2900,87.87878787878788,Saturday,Weekend
18562,2022-07-16,RT1,35,38,3500,92.10526315789474,Saturday,Weekend
18563,2022-07-16,RT1,19,27,1900,70.37037037037037,Saturday,Weekend
19559,2022-07-16,RT1,18,24,1800,75.0,Saturday,Weekend
19561,2022-07-16,RT1,27,36,2700,75.0,Saturday,Weekend
17564,2022-07-16,RT1,11,16,1100,68.75,Saturday,Weekend
19562,2022-07-16,RT2,22,23,2200,95.65217391304348,Saturday,Weekend
18563,2022-07-16,RT2,22,29,2200,75.86206896551724,Saturday,Weekend
17561,2022-07-16,RT2,33,36,3300,91.66666666666666,Saturday,Weekend
17558,2022-07-16,RT2,36,50,3600,72.0,Saturday,Weekend
16562,2022-07-16,RT2,33,43,3300,76.74418604651163,Saturday,Weekend
16561,2022-07-16,RT2,20,24,2000,83.33333333333334,Saturday,Weekend
16558,2022-07-16,RT2,20,22,2000,90.9090909090909,Saturday,Weekend
19560,2022-07-16,RT2,36,38,3600,94.73684210526315,Saturday,Weekend
16563,2022-07-16,RT2,37,38,3700,97.36842105263158,Saturday,Weekend
16559,2022-07-16,RT2,39,41,3900,95.1219512195122,Saturday,Weekend
19559,2022-07-16,RT2,28,41,2800,68.29268292682927,Saturday,Weekend
19558,2022-07-16,RT2,26,39,2600,66.66666666666666,Saturday,Weekend
17559,2022-07-16,RT2,35,39,3500,89.74358974358975,Saturday,Weekend
16560,2022-07-16,RT2,24,34,2400,70.58823529411765,Saturday,Weekend
18562,2022-07-16,RT2,30,34,3000,88.23529411764706,Saturday,Weekend
18559,2022-07-16,RT2,28,44,2800,63.63636363636363,Saturday,Weekend
17563,2022-07-16,RT2,38,44,3800,86.36363636363636,Saturday,Weekend
17562,2022-07-16,RT2,19,30,1900,63.33333333333333,Saturday,Weekend
18558,2022-07-16,RT2,22,30,2200,73.33333333333333,Saturday,Weekend
17564,2022-07-16,RT2,26,40,2600,65.0,Saturday,Weekend
18561,2022-07-16,RT2,38,40,3800,95.0,Saturday,Weekend
18560,2022-07-16,RT2,34,40,3400,85.0,Saturday,Weekend
17560,2022-07-16,RT2,35,45,3500,77.77777777777779,Saturday,Weekend
19561,2022-07-16,RT2,31,45,3100,68.88888888888889,Saturday,Weekend
19563,2022-07-16,RT2,32,45,3200,71.11111111111111,Saturday,Weekend
16559,2022-07-16,RT1,29,30,2900,96.66666666666667,Saturday,Weekend
19562,2022-07-16,RT3,25,29,2500,86.20689655172413,Saturday,Weekend
19561,2022-07-16,RT3,22,29,2200,75.86206896551724,Saturday,Weekend
18562,2022-07-16,RT3,26,29,2600,89.65517241379311,Saturday,Weekend
17558,2022-07-16,RT3,21,27,2100,77.77777777777779,Saturday,Weekend
17562,2022-07-16,RT3,17,27,1700,62.96296296296296,Saturday,Weekend
19559,2022-07-16,RT3,21,27,2100,77.77777777777779,Saturday,Weekend
16559,2022-07-16,RT3,29,32,2900,90.625,Saturday,Weekend
17560,2022-07-16,RT3,19,25,1900,76.0,Saturday,Weekend
18561,2022-07-16,RT3,24,25,2400,96.0,Saturday,Weekend
16561,2022-07-16,RT3,19,21,1900,90.47619047619048,Saturday,Weekend
16563,2022-07-16,RT3,17,20,1700,85.0,Saturday,Weekend
17561,2022-07-16,RT3,19,19,1900,100.0,Saturday,Weekend
18558,2022-07-16,RT3,20,26,2000,76.92307692307693,Saturday,Weekend
18560,2022-07-16,RT3,21,24,2100,87.5,Saturday,Weekend
18563,2022-07-16,RT3,17,23,1700,73.91304347826086,Saturday,Weekend
19560,2022-07-16,RT3,16,19,1600,84.21052631578947,Saturday,Weekend
16560,2022-07-16,RT3,15,20,1500,75.0,Saturday,Weekend
17559,2022-07-16,RT3,15,16,1500,93.75,Saturday,Weekend
18559,2022-07-16,RT3,15,23,1500,65.21739130434783,Saturday,Weekend
16558,2022-07-16,RT3,8,8,800,100.0,Saturday,Weekend
16562,2022-07-16,RT3,13,18,1300,72.22222222222221,Saturday,Weekend
17563,2022-07-16,RT3,14,16,1400,87.5,Saturday,Weekend
17564,2022-07-16,RT3,14,24,1400,58.333333333333336,Saturday,Weekend
19558,2022-07-16,RT3,12,21,1200,57.14285714285714,Saturday,Weekend
19559,2022-07-16,RT4,2,3,200,66.66666666666666,Saturday,Weekend
16562,2022-07-16,RT4,4,6,400,66.66666666666666,Saturday,Weekend
17562,2022-07-16,RT4,4,6,400,66.66666666666666,Saturday,Weekend
17561,2022-07-16,RT4,4,4,400,100.0,Saturday,Weekend
16560,2022-07-16,RT4,5,7,500,71.42857142857143,Saturday,Weekend
17558,2022-07-16,RT4,5,6,500,83.33333333333334,Saturday,Weekend
19558,2022-07-16,RT4,5,7,500,71.42857142857143,Saturday,Weekend
19563,2022-07-16,RT4,5,6,500,83.33333333333334,Saturday,Weekend
19561,2022-07-16,RT4,6,7,600,85.71428571428571,Saturday,Weekend
16561,2022-07-16,RT4,10,10,1000,100.0,Saturday,Weekend
17560,2022-07-16,RT4,10,13,1000,76.92307692307693,Saturday,Weekend
18561,2022-07-16,RT4,9,9,900,100.0,Saturday,Weekend
17564,2022-07-16,RT4,10,17,1000,58.82352941176471,Saturday,Weekend
18560,2022-07-16,RT4,13,15,1300,86.66666666666667,Saturday,Weekend
19560,2022-07-16,RT4,13,16,1300,81.25,Saturday,Weekend
18559,2022-07-16,RT4,12,19,1200,63.1578947368421,Saturday,Weekend
17563,2022-07-16,RT4,16,19,1600,84.21052631578947,Saturday,Weekend
19562,2022-07-16,RT4,13,14,1300,92.85714285714286,Saturday,Weekend
17559,2022-07-16,RT4,13,14,1300,92.85714285714286,Saturday,Weekend
18558,2022-07-16,RT4,15,20,1500,75.0,Saturday,Weekend
18562,2022-07-16,RT4,18,20,1800,90.0,Saturday,Weekend
18563,2022-07-16,RT4,13,18,1300,72.22222222222221,Saturday,Weekend
16563,2022-07-16,RT4,15,18,1500,83.33333333333334,Saturday,Weekend
16559,2022-07-16,RT4,16,18,1600,88.88888888888889,Saturday,Weekend
16558,2022-07-16,RT4,3,3,300,100.0,Saturday,Weekend
16559,2022-07-17,RT1,25,30,2500,83.33333333333334,Sunday,Weekend
18560,2022-07-17,RT1,22,30,2200,73.33333333333333,Sunday,Weekend
19562,2022-07-17,RT1,20,30,2000,66.66666666666666,Sunday,Weekend
19563,2022-07-17,RT1,17,30,1700,56.666666666666664,Sunday,Weekend
17558,2022-07-17,RT1,12,19,1200,63.1578947368421,Sunday,Weekend
16558,2022-07-17,RT1,13,19,1300,68.42105263157895,Sunday,Weekend
17560,2022-07-17,RT1,24,40,2400,60.0,Sunday,Weekend
19558,2022-07-17,RT1,20,40,2000,50.0,Sunday,Weekend
19560,2022-07-17,RT1,19,26,1900,73.07692307692307,Sunday,Weekend
17561,2022-07-17,RT1,19,26,1900,73.07692307692307,Sunday,Weekend
16560,2022-07-17,RT1,20,34,2000,58.82352941176471,Sunday,Weekend
16561,2022-07-17,RT1,13,18,1300,72.22222222222221,Sunday,Weekend
16562,2022-07-17,RT1,18,31,1800,58.06451612903226,Sunday,Weekend
16563,2022-07-17,RT1,31,41,3100,75.60975609756098,Sunday,Weekend
17559,2022-07-17,RT1,21,32,2100,65.625,Sunday,Weekend
17562,2022-07-17,RT1,11,20,1100,55.00000000000001,Sunday,Weekend
17563,2022-07-17,RT1,21,25,2100,84.0,Sunday,Weekend
18558,2022-07-17,RT1,9,15,900,60.0,Sunday,Weekend
18559,2022-07-17,RT1,18,42,1800,42.857142857142854,Sunday,Weekend
18561,2022-07-17,RT1,24,33,2400,72.72727272727273,Sunday,Weekend
18562,2022-07-17,RT1,29,38,2900,76.31578947368422,Sunday,Weekend
18563,2022-07-17,RT1,16,27,1600,59.25925925925925,Sunday,Weekend
19559,2022-07-17,RT1,15,24,1500,62.5,Sunday,Weekend
19561,2022-07-17,RT1,20,36,2000,55.55555555555556,Sunday,Weekend
17564,2022-07-17,RT1,9,16,900,56.25,Sunday,Weekend
19562,2022-07-17,RT2,18,23,1800,78.26086956521739,Sunday,Weekend
18563,2022-07-17,RT2,16,29,1600,55.172413793103445,Sunday,Weekend
17561,2022-07-17,RT2,28,36,2800,77.77777777777779,Sunday,Weekend
17558,2022-07-17,RT2,31,50,3100,62.0,Sunday,Weekend
16562,2022-07-17,RT2,28,43,2800,65.11627906976744,Sunday,Weekend
16561,2022-07-17,RT2,18,24,1800,75.0,Sunday,Weekend
16558,2022-07-17,RT2,17,22,1700,77.27272727272727,Sunday,Weekend
19560,2022-07-17,RT2,30,38,3000,78.94736842105263,Sunday,Weekend
16563,2022-07-17,RT2,32,38,3200,84.21052631578947,Sunday,Weekend
16559,2022-07-17,RT2,28,41,2800,68.29268292682927,Sunday,Weekend
19559,2022-07-17,RT2,23,41,2300,56.09756097560976,Sunday,Weekend
19558,2022-07-17,RT2,21,39,2100,53.84615384615385,Sunday,Weekend
17559,2022-07-17,RT2,32,39,3200,82.05128205128204,Sunday,Weekend
16560,2022-07-17,RT2,19,34,1900,55.88235294117647,Sunday,Weekend
18562,2022-07-17,RT2,28,34,2800,82.35294117647058,Sunday,Weekend
